name,club,age,nationality,caps,height,weight,first cap,best foot,photo
Andriy Lunin,Real Madrid,�(23 years),Ukraine,8,�1m91,�80 kg,vs Saudi Arabia 23/03/2018,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_307/307490.jpg
Luis L�pez,Real Madrid Castilla,�(21 years),Spain,,�1m92,�84 kg,,,https://www.footballdatabase.eu/images/photos/players/a_395/395062.jpg
Lucas Ca�izares,Real Madrid Castilla,�(20 years),Spain,,�1m86,�81 kg,,,https://www.footballdatabase.eu/images/photos/players/a_407/407766.jpg
Diego Pi�eiro,Real Madrid�U-19,�(18 years),Spain,,,,,,https://www.footballdatabase.eu/images/photos/players/a_474/474657.jpg
Thibaut Courtois,Real Madrid,�(30 years),Belgium,96,�1m97,�83 kg,vs France 15/11/2011,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_65/65793.jpg
Ra�l Asencio,Real Madrid�U-19,�(19 years),Spain,,,,,,https://www.footballdatabase.euNone
 Nacho,Real Madrid,�(32 years),Spain,22,�1m80,�74 kg,vs Chile 10/09/2013,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_89/89686.jpg
 �der Milit�o,Real Madrid,�(24 years),Brazil,23,�1m86,�78 kg,vs El Salvador 11/09/2018,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_322/322148.jpg
Jes�s Vallejo,Real Madrid,�(25 years),Spain,,�1m83,�74 kg,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_241/241552.jpg
David Alaba,Real Madrid,�(30 years),Austria,96,�1m80,�76 kg,vs France 14/10/2009,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_85/85554.jpg
Antonio R�diger,Real Madrid,�(29 years),Germany,54,�1m90,�85 kg,vs Poland 13/05/2014,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_144/144207.jpg
Dani Carvajal,Real Madrid,�(30 years),Spain,30,�1m73,�73 kg,vs France 04/09/2014,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_126/126153.jpg
�lvaro Odriozola,Real Madrid,�(26 years),Spain,4,�1m75,�66 kg,vs Albania 06/10/2017,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_218/218378.jpg
Miguel Guti�rrez,Girona,�(21 years),Spain,,�1m80,�70 kg,,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_342/342988.jpg
Ferland Mendy,Real Madrid,�(27 years),France,9,�1m80,�60 kg,vs Uruguay 20/11/2018,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_210/210180.jpg
N�stor Lucas,Real Madrid�U-19,�(19 years),Spain,,�1m76,,,,https://www.footballdatabase.euNone
 Casemiro,Manchester United,�(30 years),Brazil,65,�1m85,�84 kg,vs Argentina 14/09/2011,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_113/113581.jpg
 Aur�lien Tchouam�ni,Real Madrid,�(22 years),France,14,�1m85,�80 kg,vs Bosnia 01/09/2021,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_332/332186.jpg
Toni Kroos,Real Madrid,�(32 years),Germany,106,�1m82,�74 kg,vs Argentina 03/03/2010,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_23/23132.jpg
Eduardo Camavinga,Real Madrid,�(20 years),France,4,�1m82,�68 kg,vs Croatia 08/09/2020,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_366/366380.jpg
Dani Ceballos,Real Madrid,�(26 years),Spain,11,�1m76,�65 kg,vs Croatia 11/09/2018,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_231/231977.jpg
Federico Valverde,Real Madrid,�(24 years),Uruguay,42,�1m82,�78 kg,vs Paraguay 05/09/2017,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_271/271802.jpg
Carlos Dotor,Real Madrid Castilla,�(21 years),Spain,,�1m80,�67 kg,,,https://www.footballdatabase.eu/images/photos/players/a_395/395065.jpg
Sergio Arribas,Real Madrid Castilla,�(21 years),Spain,,�1m72,�61 kg,,,https://www.footballdatabase.eu/images/photos/players/a_395/395068.jpg
Eden Hazard,Real Madrid,�(31 years),Belgium,123,�1m70,�69 kg,vs Luxembourg 19/11/2008,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_20/20979.jpg
Marco Asensio,Real Madrid,�(26 years),Spain,30,�1m82,�76 kg,vs Bosnia 29/05/2016,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_215/215114.jpg
 Lucas V�zquez,Real Madrid,�(31 years),Spain,9,�1m73,�68 kg,vs Georgia 07/06/2016,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_141/141598.jpg
 Luka Modric,Real Madrid,�(37 years),Croatia,154,�1m74,�65 kg,vs Argentina 01/03/2006,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_14/14377.jpg
 Mariano,Real Madrid,�(29 years),Dominican Republic,1,�1m78,�79 kg,vs Haiti 24/03/2013,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_180/180714.jpg
  Vin�cius J�nior,Real Madrid,�(22 years),Brazil,16,�1m77,�62 kg,vs Peru 10/09/2019,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_320/320787.jpg
  Rodrygo,Real Madrid,�(21 years),Brazil,8,�1m73,�62 kg,vs Argentina 15/11/2019,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_340/340349.jpg
 Borja Mayoral,Getafe,�(25 years),Spain,,�1m81,�68 kg,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_243/243576.jpg
Karim Benzema,Real Madrid,�(34 years),France,97,�1m82,�74 kg,vs Austria 28/03/2007,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_11/11490.jpg
 Reinier,Girona,�(20 years),Brazil,,�1m85,�72 kg,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_389/389584.jpg
 �lvaro Rodr�guez,Real Madrid Castilla,�(18 years),Spain,,�1m92,,,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_470/470157.jpg
I�aki Pe�a,FC Barcelona�B,�(23 years),Spain,,�1m84,�78 kg,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_319/319003.jpg
Arnau Tenas,FC Barcelona�B,�(21 years),Spain,,�1m85,,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_367/367559.jpg
 Neto,Bournemouth,�(33 years),Brazil,1,�1m89,�78 kg,vs El Salvador 11/09/2018,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_80/80389.jpg
 Marc-Andr� ter Stegen,FC Barcelona,�(30 years),Germany,30,�1m85,�82 kg,vs Switzerland 26/05/2012,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_118/118550.jpg
Ronald Ara�jo,FC Barcelona,�(23 years),Uruguay,11,�1m88,�79 kg,vs Ecuador 13/10/2020,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_303/303131.jpg
�scar Mingueza,Celta Vigo,�(23 years),Spain,1,�1m84,�75 kg,vs Lithuania 08/06/2021,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_303/303538.jpg
Eric Garcia,FC Barcelona,�(21 years),Spain,18,�1m78,,vs Ukraine 06/09/2020,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_324/324845.jpg
Chadi Riad,FC Barcelona�U-19,�(19 years),Spain,,,,,,https://www.footballdatabase.euNone
Andreas Christensen,FC Barcelona,�(26 years),Denmark,58,�1m88,�74 kg,vs Montenegro 08/06/2015,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_159/159181.jpg
Gerard Piqu�,Manresa,�(35 years),Spain,102,�1m94,�85 kg,vs England 11/02/2009,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_11/11434.jpg
Jules Kound�,FC Barcelona,�(24 years),France,12,�1m84,�75 kg,vs Wales 02/06/2021,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_282/282291.jpg
Samuel Umtiti,Lecce,�(28 years),France,31,�1m80,�70 kg,vs Iceland 03/07/2016,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_112/112402.jpg
�lex Valle,FC Barcelona�U-19,�(18 years),Spain,,,,,�Left foot,https://www.footballdatabase.euNone
 Sergi Roberto,FC Barcelona,�(30 years),Spain,11,�1m77,�71 kg,vs Romania 27/03/2016,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_116/116486.jpg
 H�ctor Beller�n,FC Barcelona,�(27 years),Spain,4,�1m87,�81 kg,vs Bosnia 29/05/2016,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_139/139771.jpg
Sergino Dest,AC Milan,�(22 years),United States,19,�1m75,,vs Mexico 06/09/2019,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_342/342104.jpg
�lex Bald�,FC Barcelona,�(19 years),Spain,,�1m75,,,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_394/394849.jpg
Jordi Alba,FC Barcelona,�(33 years),Spain,86,�1m70,�69 kg,vs Scotland 11/10/2011,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_44/44480.jpg
 Marcos Alonso,FC Barcelona,�(31 years),Spain,9,�1m87,�81 kg,vs Argentina 27/03/2018,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_89/89685.jpg
 �lvaro Sanz,FC Barcelona�B,�(21 years),Spain,,,,,,https://www.footballdatabase.eu/images/photos/players/a_344/344539.jpg
Marc Casad�,FC Barcelona�U-19,�(19 years),Spain,,�1m72,,,�Right foot,https://www.footballdatabase.euNone
Sergio Busquets,FC Barcelona,�(34 years),Spain,139,�1m89,�73 kg,vs Turkey 01/04/2009,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_45/45387.jpg
Franck Kessi�,FC Barcelona,�(25 years),Ivory Coast,59,�1m83,�76 kg,vs Sierra Leone 06/09/2014,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_242/242568.jpg
Frenkie de Jong,FC Barcelona,�(25 years),Netherlands,45,�1m80,�70 kg,vs Peru 06/09/2018,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_262/262909.jpg
Nico Gonzalez,Valencia CF,�(20 years),Spain,,�1m88,�86 kg,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_367/367564.jpg
 Gavi,FC Barcelona,�(18 years),Spain,12,�1m73,,vs Italy 06/10/2021,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_443/443092.jpg
 Riqui Puig,Los Angeles Galaxy,�(23 years),Spain,,�1m69,�56 kg,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_334/334261.jpg
Pablo Torre,FC Barcelona�B,�(19 years),Spain,,�1m73,,,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_431/431475.jpg
Ferr�n Torres,FC Barcelona,�(22 years),Spain,30,�1m84,�77 kg,vs Germany 03/09/2020,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_320/320485.jpg
 Pedri,FC Barcelona,�(19 years),Spain,14,�1m77,�68 kg,vs Greece 25/03/2021,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_391/391247.jpg
 Miralem Pjanic,Sharjah,�(32 years),Bosnia and Herzegovina,108,�1m78,�68 kg,vs Bulgaria 20/08/2008,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_21/21817.jpg
Pierre-Emerick Aubameyang,Chelsea,�(33 years),Gabon,71,�1m87,�77 kg,vs Morocco 28/03/2009,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_39/39422.jpg
Robert Lewandowski,FC Barcelona,�(34 years),Poland,133,�1m84,�78 kg,vs San Marino 10/09/2008,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_43/43411.jpg
Martin Braithwaite,Espanyol,�(31 years),Denmark,61,�1m80,�77 kg,vs Georgia 05/06/2013,,https://www.footballdatabase.eu/images/photos/players/a_101/101246.jpg
Ilias Akhomach,FC Barcelona�B,�(18 years),Spain,,�1m75,,,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_433/433300.jpg
Ousmane Demb�l�,FC Barcelona,�(25 years),France,28,�1m77,�67 kg,vs Italy 01/09/2016,�Both,https://www.footballdatabase.eu/images/photos/players/a_247/247255.jpg
 Raphinha,FC Barcelona,�(25 years),Brazil,11,�1m76,�68 kg,vs Venezuela 07/10/2021,�Left foot,https://www.footballdatabase.eu/images/photos/players/a_286/286610.jpg
 Ansu Fati,FC Barcelona,�(20 years),Spain,4,�1m76,,vs Germany 03/09/2020,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_367/367567.jpg
Memphis Depay,FC Barcelona,�(28 years),Netherlands,81,�1m76,�78 kg,vs Turkey 15/10/2013,�Right foot,https://www.footballdatabase.eu/images/photos/players/a_139/139065.jpg
